,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
2193,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0
2194,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0
2195,Europa,False,TRAPPIST-1e,33.0,False,0.0,7.227662498728654,3.295836866004329,5.075173815233827,7.408530566894626
2196,Earth,False,TRAPPIST-1e,16.0,False,5.572154032177765,0.0,0.6931471805599453,6.716594773520978,0.0
2197,Earth,False,TRAPPIST-1e,22.0,False,5.968707559985366,4.59511985013459,0.0,5.631211781821365,3.6888794541139363
2198,Earth,False,55 Cancri e,18.0,False,1.791759469228055,6.267200548541362,0.0,0.0,4.812184355372417
2199,Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0
2200,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0
2201,Earth,False,TRAPPIST-1e,34.0,False,0.0,6.824373670043086,0.0,0.0,3.9512437185814275
2202,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0
2203,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
2204,Earth,False,TRAPPIST-1e,20.0,False,3.784189633918261,6.095824562432225,6.466144724237619,0.0,0.0
2205,Europa,False,TRAPPIST-1e,56.0,False,0.0,7.76046702921342,3.6888794541139363,5.82600010738045,6.115892125483034
2206,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2207,Earth,False,TRAPPIST-1e,35.0,False,0.0,6.363028103540465,4.890349128221754,0.0,0.0
2208,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0
2209,Mars,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0
2210,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0
2211,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0
2212,Earth,False,TRAPPIST-1e,30.0,False,2.1972245773362196,2.9444389791664403,0.0,0.0,7.484368643286131
2213,Earth,False,TRAPPIST-1e,50.0,False,0.0,0.0,2.302585092994046,6.709304340258298,0.0
2214,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0
2215,Mars,False,TRAPPIST-1e,19.0,False,6.678342114654332,0.0,1.0986122886681098,0.0,5.2574953720277815
2216,Mars,False,TRAPPIST-1e,26.0,False,3.4965075614664802,6.925595197110468,0.6931471805599453,0.0,6.628041376179533
2217,Mars,False,TRAPPIST-1e,35.0,False,6.416732282512326,0.0,6.016157159698354,0.0,3.044522437723423
2218,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,4.127134385045092,5.298317366548036,6.244166900663736
2219,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0
2220,Earth,False,PSO J318.5-22,74.0,False,6.343880434126331,2.8903717578961645,0.0,0.0,0.6931471805599453
2221,Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0
2222,Mars,False,TRAPPIST-1e,39.0,False,0.6931471805599453,0.0,6.955592608396297,0.0,0.0
2223,Earth,False,TRAPPIST-1e,18.0,False,1.6094379124341003,2.6390573296152584,0.0,7.487173694213739,4.927253685157205
2224,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0
2225,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0
2226,Earth,False,PSO J318.5-22,21.0,False,4.624972813284271,0.0,4.276666119016055,2.8903717578961645,5.634789603169249
2227,Europa,False,TRAPPIST-1e,35.0,False,0.0,8.796036315200814,0.0,6.561030665896573,5.8971538676367405
2228,Europa,False,55 Cancri e,66.0,False,5.111987788356544,7.1929342212158,0.0,5.442417710521793,8.955448122347393
2229,Earth,False,TRAPPIST-1e,14.0,False,2.70805020110221,0.0,4.912654885736052,0.0,6.70808408385307
2230,Mars,False,TRAPPIST-1e,20.0,False,4.276666119016055,1.0986122886681098,7.660114319173928,0.0,0.0
2231,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
2232,Europa,False,TRAPPIST-1e,36.0,False,0.0,7.746732907753622,2.5649493574615367,5.272999558563747,2.3978952727983707
2233,Europa,False,55 Cancri e,27.0,True,0.0,5.6131281063880705,0.0,7.862497197230545,8.317277766221235
2234,Europa,False,TRAPPIST-1e,51.0,False,0.0,7.778211474512493,0.0,7.532088143541722,4.007333185232471
2235,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
2236,Earth,False,TRAPPIST-1e,46.0,False,1.0986122886681098,4.51085950651685,0.0,7.20934025660291,0.0
2237,Mars,False,TRAPPIST-1e,67.0,False,7.2196420401307355,0.0,7.167809184316444,2.302585092994046,0.0
2238,Earth,False,TRAPPIST-1e,24.0,False,5.337538079701318,0.0,4.143134726391533,0.0,6.115892125483034
2239,Earth,False,PSO J318.5-22,35.0,False,0.0,6.410174881966167,0.0,0.0,7.044032897274685
2240,Earth,False,TRAPPIST-1e,14.0,False,3.713572066704308,0.0,6.210600077024653,0.0,5.655991810819852
2241,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0
2242,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0
2243,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0
2244,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0
2245,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0
2246,Mars,False,TRAPPIST-1e,36.0,False,8.114324709155339,0.0,6.326149473155099,0.0,0.0
2247,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0
2248,Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,5.680172609017068,5.568344503761097,0.0
2249,Earth,False,TRAPPIST-1e,58.0,False,4.2626798770413155,0.0,5.680172609017068,5.877735781779639,0.0
2250,Earth,False,TRAPPIST-1e,14.0,False,7.338888133838879,3.1354942159291497,0.0,2.4849066497880004,1.0986122886681098
2251,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.1972245773362196,0.0,6.073044534100405,6.180016653652572
2252,Earth,False,TRAPPIST-1e,40.0,False,3.8918202981106265,1.6094379124341003,5.863631175598097,4.007333185232471,6.095824562432225
2253,Earth,False,TRAPPIST-1e,24.0,False,0.0,1.791759469228055,1.9459101490553132,6.18826412308259,5.327876168789581
2254,Mars,False,TRAPPIST-1e,26.0,False,4.394449154672439,0.0,5.298317366548036,5.666426688112432,0.0
2255,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0
2256,Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0
2257,Earth,False,TRAPPIST-1e,21.0,False,6.551080335043404,0.0,4.1588830833596715,1.0986122886681098,2.995732273553991
2258,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0
2259,Earth,False,TRAPPIST-1e,23.0,False,4.7535901911063645,6.142037405587356,0.0,0.0,3.044522437723423
2260,Mars,False,TRAPPIST-1e,22.0,False,7.170119543449628,0.0,0.0,0.0,0.0
2261,Earth,False,55 Cancri e,20.0,False,6.45833828334479,0.0,0.0,5.267858159063328,0.0
2262,Europa,False,55 Cancri e,38.0,False,3.4011973816621555,6.502790045915623,0.0,7.403670290012373,8.985445287623167
2263,Earth,False,55 Cancri e,37.0,False,0.0,6.672032945461067,0.0,0.0,0.0
2264,Mars,False,TRAPPIST-1e,31.0,False,7.3758821482150125,0.0,6.118097198041348,0.0,4.465908118654584
2265,Mars,False,55 Cancri e,27.0,False,5.846438775057725,0.0,6.933423025730715,4.5217885770490405,0.0
2266,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,6.918695219020472,2.302585092994046,0.0
2267,Earth,False,TRAPPIST-1e,21.0,False,4.584967478670572,3.7376696182833684,0.0,6.07993319509559,3.970291913552122
2268,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0
2269,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,6.295266001439646,0.0,0.0
2270,Earth,False,PSO J318.5-22,36.0,False,4.02535169073515,1.6094379124341003,0.0,0.0,7.487173694213739
2271,Earth,False,PSO J318.5-22,40.0,False,0.0,3.044522437723423,4.969813299576001,4.59511985013459,6.135564891081739
2272,Mars,False,TRAPPIST-1e,25.0,False,7.0192966537150445,0.0,3.5263605246161616,7.122059881629142,0.0
2273,Europa,True,TRAPPIST-1e,32.0,True,0.0,0.0,0.0,0.0,0.0
2274,Europa,False,55 Cancri e,25.0,False,0.0,7.135687347028144,0.0,8.56216655705897,8.056109659545061
2275,Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0
2276,Mars,False,TRAPPIST-1e,28.0,False,7.007600613951853,0.0,5.099866427824199,2.995732273553991,4.127134385045092
2277,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0
2278,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2279,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,2.5649493574615367,6.536691597591305,1.0986122886681098
2280,Mars,False,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0
2281,Europa,False,TRAPPIST-1e,28.0,False,0.0,9.203718495667296,0.0,4.90527477843843,4.2626798770413155
2282,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
2283,Earth,False,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,4.852030263919617
2284,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2285,Earth,False,55 Cancri e,15.0,False,4.3694478524670215,6.246106765481563,4.890349128221754,0.0,4.927253685157205
2286,Earth,False,PSO J318.5-22,29.0,False,2.302585092994046,0.0,6.498282149476434,0.0,0.0
2287,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0
2288,Earth,False,PSO J318.5-22,28.0,False,5.365976015021851,0.0,7.183870715062453,5.298317366548036,0.0
2289,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0
2290,Earth,False,TRAPPIST-1e,18.0,False,0.0,4.875197323201151,0.0,6.063785208687608,0.0
2291,Earth,False,PSO J318.5-22,21.0,False,6.53813982376767,0.0,0.0,3.912023005428146,2.0794415416798357
2292,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0
2293,Earth,False,55 Cancri e,16.0,False,0.0,4.406719247264253,0.6931471805599453,0.0,6.658011045870748
2294,Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0
2295,Earth,False,TRAPPIST-1e,28.0,False,0.0,6.415096959171596,6.922643891475888,0.0,0.0
2296,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,6.597145701886651,0.0
2297,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0
2298,Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0
2299,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0
2300,Earth,False,TRAPPIST-1e,26.0,False,0.0,4.7535901911063645,5.730099782973574,6.042632833682381,0.0
2301,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0
2302,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2303,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0
2304,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.584967478670572,4.605170185988092,6.1092475827643655
2305,Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0
2306,Earth,False,TRAPPIST-1e,35.0,False,4.060443010546419,4.584967478670572,6.1224928095143865,4.700480365792417,0.0
2307,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0
2308,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2309,Earth,False,TRAPPIST-1e,34.0,False,1.6094379124341003,2.5649493574615367,6.755768921984255,0.0,3.4965075614664802
2310,Europa,False,55 Cancri e,21.0,False,0.0,6.0844994130751715,0.0,0.0,7.685243607975833
2311,Europa,False,TRAPPIST-1e,26.0,False,0.0,8.770749549138642,0.0,6.525029657843462,6.6293632534374485
2312,Europa,False,TRAPPIST-1e,32.0,False,0.0,8.558335134747413,0.0,3.1354942159291497,8.027150106832774
2313,Europa,False,TRAPPIST-1e,40.0,False,0.0,7.141245122350491,0.0,8.726318950962243,1.9459101490553132
2314,Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0
2315,Mars,False,55 Cancri e,29.0,False,6.144185634125646,0.0,5.135798437050262,4.634728988229636,7.652070746116482
2316,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0
2317,Earth,False,55 Cancri e,25.0,False,1.3862943611198906,6.028278520230698,1.6094379124341003,5.5053315359323625,4.969813299576001
2318,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0
2319,Mars,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0
2320,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
2321,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0
2322,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0
2323,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0
2324,Earth,False,TRAPPIST-1e,26.0,False,2.6390573296152584,0.6931471805599453,0.0,2.1972245773362196,6.641182169740591
2325,Europa,False,TRAPPIST-1e,42.0,True,1.0986122886681098,6.583409222158765,0.0,6.943122422819428,5.910796644040527
2326,Mars,False,TRAPPIST-1e,57.0,False,7.198931240688173,0.0,0.0,6.985641817639208,0.0
2327,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0
2328,Mars,False,TRAPPIST-1e,23.0,False,6.498282149476434,5.973809611869261,8.703506769479729,1.6094379124341003,0.0
2329,Mars,False,55 Cancri e,32.0,False,3.6635616461296463,0.0,7.261225091971921,0.0,0.0
2330,Earth,False,TRAPPIST-1e,15.0,False,0.0,3.784189633918261,7.950854857719988,1.9459101490553132,4.948759890378168
2331,Earth,False,TRAPPIST-1e,41.0,False,0.0,7.2991214627108,0.0,0.0,1.3862943611198906
2332,Earth,False,TRAPPIST-1e,19.0,False,0.0,1.791759469228055,6.57507584059962,0.0,0.0
2333,Mars,False,TRAPPIST-1e,26.0,False,6.7226297948554485,3.5263605246161616,6.93828448401696,1.3862943611198906,3.4011973816621555
2334,Earth,False,PSO J318.5-22,26.0,False,7.395107546562485,0.0,0.0,4.709530201312334,0.0
2335,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
2336,Earth,False,TRAPPIST-1e,19.0,False,7.066466970136958,7.2868764117507,0.0,3.6109179126442243,0.0
2337,Europa,False,TRAPPIST-1e,30.0,False,7.61085279039525,7.430707082545968,4.867534450455582,4.605170185988092,6.839476438228843
2338,Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0
2339,Mars,False,TRAPPIST-1e,17.0,False,4.02535169073515,0.0,6.902742737158593,0.0,0.0
2340,Earth,False,TRAPPIST-1e,26.0,False,2.0794415416798357,0.0,6.556778356158042,4.204692619390966,0.0
2341,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0
2342,Earth,False,55 Cancri e,20.0,False,0.0,4.23410650459726,3.4657359027997265,5.123963979403259,5.945420608606575
2343,Mars,False,TRAPPIST-1e,54.0,False,7.011213987350367,0.0,3.9889840465642745,6.208590026096629,0.0
2344,Mars,False,TRAPPIST-1e,21.0,False,6.297109319933935,0.0,7.109062135687172,4.59511985013459,6.184148890937483
2345,Earth,False,TRAPPIST-1e,44.0,False,0.0,4.430816798843313,0.0,4.23410650459726,6.375024819828097
2346,Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0
2347,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0
2348,Earth,False,TRAPPIST-1e,20.0,False,7.193685818395112,0.0,0.0,0.0,3.912023005428146
2349,Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0
2350,Earth,False,TRAPPIST-1e,27.0,False,0.0,4.5217885770490405,6.852242569051878,0.0,0.0
2351,Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,1.3862943611198906,6.484635235635252,0.0
2352,Earth,False,TRAPPIST-1e,33.0,False,7.27931883541462,0.0,0.0,0.0,0.0
2353,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0
2354,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,6.7912214627261855,0.0
2355,Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0
2356,Mars,False,TRAPPIST-1e,45.0,False,6.129050210060545,0.0,6.732210706467206,0.0,1.3862943611198906
2357,Europa,False,55 Cancri e,20.0,False,0.0,8.002694162283937,0.0,6.040254711277414,4.672828834461906
2358,Mars,False,TRAPPIST-1e,26.0,False,1.9459101490553132,0.0,6.948897222313312,0.0,0.0
2359,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,2.995732273553991,6.616065185132817,1.791759469228055
2360,Earth,False,PSO J318.5-22,21.0,False,6.610696044717759,0.0,2.772588722239781,0.0,0.0
2361,Europa,False,55 Cancri e,26.0,False,0.0,8.669914278433902,0.0,5.793013608384144,7.319202458767849
2362,Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0
2363,Mars,False,TRAPPIST-1e,24.0,False,7.206377291472252,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357
2364,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,4.2626798770413155,7.614312146452,2.6390573296152584
2365,Earth,False,55 Cancri e,18.0,False,5.44673737166631,6.2324480165505225,6.38856140554563,0.0,6.373319789577012
2366,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
2367,Earth,False,TRAPPIST-1e,31.0,False,0.0,6.710523109452428,2.833213344056216,3.4011973816621555,1.0986122886681098
2368,Earth,False,TRAPPIST-1e,37.0,False,1.791759469228055,0.0,6.745236349484363,0.0,0.0
2369,Europa,False,PSO J318.5-22,37.0,True,0.0,9.738848730594482,0.0,9.348710041240954,8.560444233410552
2370,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0
2371,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0
2372,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0
2373,Mars,False,TRAPPIST-1e,18.0,False,4.454347296253507,0.0,6.52795791762255,6.3473892096560105,0.0
2374,Europa,False,55 Cancri e,29.0,True,3.871201010907891,7.977625098784593,0.0,0.0,5.560681631015528
2375,Europa,False,55 Cancri e,31.0,False,0.0,6.731018100482083,0.0,0.6931471805599453,8.319473692442186
2376,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0
2377,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0
2378,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,3.332204510175204,7.214504414151143,0.0
2379,Mars,False,55 Cancri e,32.0,False,6.522092798170152,4.9344739331306915,1.6094379124341003,5.886104031450156,0.0
2380,Earth,False,TRAPPIST-1e,19.0,False,0.0,5.198497031265826,6.569481420414296,0.0,6.787844982309579
2381,Earth,False,TRAPPIST-1e,50.0,False,5.147494476813453,6.2878585601617845,3.6375861597263857,0.0,1.3862943611198906
2382,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,6.576469569048224,0.0,0.0
2383,Europa,False,55 Cancri e,44.0,False,0.0,7.685243607975833,0.0,3.258096538021482,0.0
2384,Europa,False,TRAPPIST-1e,49.0,False,0.0,5.676753802268282,0.0,7.186144304522325,7.646353722445999
2385,Europa,False,55 Cancri e,30.0,False,1.6094379124341003,4.532599493153256,7.819636302367592,7.688455356549944,7.099201743553092
2386,Earth,False,TRAPPIST-1e,41.0,False,6.715383386334681,0.0,0.0,0.0,3.871201010907891
2387,Europa,False,55 Cancri e,34.0,False,0.0,8.92172453036431,3.258096538021482,7.018401799069201,1.3862943611198906
2388,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0
2389,Earth,False,PSO J318.5-22,22.0,False,0.0,5.723585101952381,5.003946305945459,5.5254529391317835,4.90527477843843
2390,Europa,False,TRAPPIST-1e,29.0,False,0.0,2.8903717578961645,0.0,0.0,8.89740886527095
2391,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0
2392,Mars,False,PSO J318.5-22,40.0,False,5.093750200806762,0.0,7.3777589082278725,0.0,0.0
2393,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0
2394,Earth,False,PSO J318.5-22,31.0,False,0.0,0.0,0.0,5.5909869805108565,6.230481447578482
2395,Earth,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0
2396,Earth,False,TRAPPIST-1e,30.0,False,3.7612001156935624,1.0986122886681098,7.356279876550748,7.581719640125308,0.0
2397,Europa,False,55 Cancri e,26.0,True,8.341886969516187,3.828641396489095,0.0,8.74814616962193,6.0844994130751715
2398,Europa,False,55 Cancri e,41.0,False,0.0,4.430816798843313,0.0,8.247482004285693,7.017506142941256
2399,Mars,False,TRAPPIST-1e,34.0,False,5.41610040220442,0.0,6.903747257584598,0.0,0.0
2400,Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0
2401,Earth,False,55 Cancri e,13.0,False,0.6931471805599453,6.126869184114185,4.543294782270004,3.1780538303479458,0.0
2402,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0
2403,Europa,False,55 Cancri e,25.0,False,0.0,7.77779262633883,0.0,6.035481432524756,6.054439346269371
2404,Earth,False,55 Cancri e,17.0,False,4.23410650459726,1.791759469228055,0.0,6.541029999189903,4.406719247264253
2405,Earth,False,TRAPPIST-1e,41.0,False,7.422971251049421,6.593044534142437,0.0,0.0,0.0
2406,Mars,False,55 Cancri e,28.0,False,7.266827347520591,0.0,3.6888794541139363,1.3862943611198906,0.0
2407,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0
2408,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0
2409,Earth,False,TRAPPIST-1e,20.0,False,4.143134726391533,5.60947179518496,7.3864708488298945,4.48863636973214,3.7376696182833684
2410,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0
2411,Earth,False,PSO J318.5-22,59.0,False,0.0,5.19295685089021,5.420534999272286,1.9459101490553132,5.720311776607412
2412,Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0
2413,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0
2414,Europa,False,55 Cancri e,56.0,False,0.0,7.101675971619444,1.0986122886681098,8.033334015880062,3.2188758248682006
2415,Mars,False,TRAPPIST-1e,24.0,False,4.007333185232471,5.916202062607435,6.587550014824796,0.0,0.0
2416,Earth,False,TRAPPIST-1e,13.0,False,6.795705775173514,0.0,0.0,0.0,0.0
2417,Earth,False,TRAPPIST-1e,15.0,False,6.80903930604298,2.6390573296152584,3.784189633918261,2.995732273553991,0.0
2418,Earth,False,TRAPPIST-1e,40.0,False,0.0,5.75890177387728,4.804021044733257,6.075346031088684,0.0
2419,Earth,False,55 Cancri e,30.0,False,6.566672429803241,3.4011973816621555,7.389563953677635,8.190354403763262,5.908082938168931
2420,Europa,False,TRAPPIST-1e,25.0,False,0.0,3.4965075614664802,0.0,7.647786045440933,6.541029999189903
2421,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0
2422,Mars,False,55 Cancri e,28.0,False,6.678342114654332,0.0,6.421622267806518,0.0,0.0
2423,Mars,False,TRAPPIST-1e,36.0,False,3.7376696182833684,0.0,8.163371316459912,0.0,0.0
2424,Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0
2425,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0
2426,Earth,False,TRAPPIST-1e,33.0,False,0.0,3.295836866004329,4.2626798770413155,0.0,6.520621127558696
2427,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0
2428,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0
2429,Earth,False,TRAPPIST-1e,20.0,False,6.654152520183219,1.3862943611198906,0.0,3.4339872044851463,0.0
2430,Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0
2431,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0
2432,Earth,False,TRAPPIST-1e,19.0,False,3.5263605246161616,7.587310506022615,2.70805020110221,0.0,0.6931471805599453
2433,Mars,False,TRAPPIST-1e,13.0,False,6.9874902470009905,4.5217885770490405,4.174387269895637,0.0,0.0
2434,Earth,False,PSO J318.5-22,23.0,False,2.1972245773362196,0.0,0.0,5.831882477283517,5.739792912179234
2435,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0
2436,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0
2437,Earth,False,TRAPPIST-1e,79.0,False,0.0,3.9889840465642745,0.0,1.6094379124341003,7.358193752733032
2438,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0
2439,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0
2440,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0
2441,Earth,False,PSO J318.5-22,45.0,False,0.0,5.7430031878094825,4.7535901911063645,1.6094379124341003,5.796057750765372
2442,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0
2443,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0
2444,Earth,False,TRAPPIST-1e,37.0,False,3.2188758248682006,7.216709486709457,0.0,0.0,0.0
2445,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0
2446,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0
2447,Europa,False,55 Cancri e,33.0,False,8.47261414801827,8.326758814511733,0.0,1.6094379124341003,3.6888794541139363
2448,Europa,False,55 Cancri e,25.0,False,2.6390573296152584,8.07402621612406,0.0,3.2188758248682006,5.802118375377063
2449,Earth,False,TRAPPIST-1e,42.0,False,0.0,1.3862943611198906,6.542471960506805,3.9318256327243257,0.0
2450,Earth,False,TRAPPIST-1e,35.0,False,0.0,6.953684210870537,1.0986122886681098,0.0,0.0
2451,Europa,False,55 Cancri e,35.0,False,0.0,7.741533589281828,0.0,5.713732805509369,6.591673732008658
2452,Europa,False,TRAPPIST-1e,30.0,False,0.0,7.971085753505607,0.0,4.356708826689592,3.295836866004329
2453,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0
2454,Earth,False,TRAPPIST-1e,30.0,False,6.464588303689961,0.0,0.0,0.0,0.6931471805599453
